file,question,score
n01-bee-sym3-p01-c01.txt,Q1,7.8983050847
n01-bee-sym3-p01-c01.txt,Q2,6.7627118644
n01-bee-sym3-p01-c01.txt,Q3,7
n01-bee-sym3-p01-c01.txt,Q4,8.5593220339
n01-bee-sym3-p01-c01.txt,Q5,7.4406779661
n01-bee-sym3-p01-c01.txt,Q6,7.8644067797
n01-bee-sym3-p01-c01.txt,Q7,8.4406779661
n01-bee-sym3-p01-c01.txt,Q8,7.7966101695
n01-bee-sym3-p01-c01.txt,Q9,7.6379310345
n01-bee-sym3-p01-c05.txt,Q1,5.3559322034
n01-bee-sym3-p01-c05.txt,Q2,8.7966101695
n01-bee-sym3-p01-c05.txt,Q3,8.4406779661
n01-bee-sym3-p01-c05.txt,Q4,7.2881355932
n01-bee-sym3-p01-c05.txt,Q5,6.1016949153
n01-bee-sym3-p01-c05.txt,Q6,4.6610169492
n01-bee-sym3-p01-c05.txt,Q7,8.7457627119
n01-bee-sym3-p01-c05.txt,Q8,6.2542372881
n01-bee-sym3-p01-c05.txt,Q9,4.1016949153
n01-bee-sym3-p01-c10.txt,Q1,6.6779661017
n01-bee-sym3-p01-c10.txt,Q2,8.3559322034
n01-bee-sym3-p01-c10.txt,Q3,7.9152542373
n01-bee-sym3-p01-c10.txt,Q4,8.0338983051
n01-bee-sym3-p01-c10.txt,Q5,6.6101694915
n01-bee-sym3-p01-c10.txt,Q6,6.0508474576
n01-bee-sym3-p01-c10.txt,Q7,8.3389830508
n01-bee-sym3-p01-c10.txt,Q8,7.3389830508
n01-bee-sym3-p01-c10.txt,Q9,5.6034482759
n01-bee-sym3-p02-c01.txt,Q1,7.9215686275
n01-bee-sym3-p02-c01.txt,Q2,6.6862745098
n01-bee-sym3-p02-c01.txt,Q3,7.2941176471
n01-bee-sym3-p02-c01.txt,Q4,8.6274509804
n01-bee-sym3-p02-c01.txt,Q5,7.7058823529
n01-bee-sym3-p02-c01.txt,Q6,7.9807692308
n01-bee-sym3-p02-c01.txt,Q7,8.7647058824
n01-bee-sym3-p02-c01.txt,Q8,8.3653846154
n01-bee-sym3-p02-c01.txt,Q9,7.4423076923
n01-bee-sym3-p02-c06.txt,Q1,7.5
n01-bee-sym3-p02-c06.txt,Q2,7.5192307692
n01-bee-sym3-p02-c06.txt,Q3,7.1538461538
n01-bee-sym3-p02-c06.txt,Q4,8.2692307692
n01-bee-sym3-p02-c06.txt,Q5,7.5384615385
n01-bee-sym3-p02-c06.txt,Q6,7.3846153846
n01-bee-sym3-p02-c06.txt,Q7,8.6274509804
n01-bee-sym3-p02-c06.txt,Q8,8.1730769231
n01-bee-sym3-p02-c06.txt,Q9,7.7884615385
n01-bee-sym3-p02-c10.txt,Q1,6.8
n01-bee-sym3-p02-c10.txt,Q2,8.66
n01-bee-sym3-p02-c10.txt,Q3,8.1
n01-bee-sym3-p02-c10.txt,Q4,8.56
n01-bee-sym3-p02-c10.txt,Q5,6.4117647059
n01-bee-sym3-p02-c10.txt,Q6,6
n01-bee-sym3-p02-c10.txt,Q7,8.84
n01-bee-sym3-p02-c10.txt,Q8,7.4901960784
n01-bee-sym3-p02-c10.txt,Q9,6.7843137255
n01-bee-sym3-p03-c02.txt,Q1,7.82
n01-bee-sym3-p03-c02.txt,Q2,6.0980392157
n01-bee-sym3-p03-c02.txt,Q3,6.8039215686
n01-bee-sym3-p03-c02.txt,Q4,8.0588235294
n01-bee-sym3-p03-c02.txt,Q5,7.5294117647
n01-bee-sym3-p03-c02.txt,Q6,7.6862745098
n01-bee-sym3-p03-c02.txt,Q7,8.4705882353
n01-bee-sym3-p03-c02.txt,Q8,7.6078431373
n01-bee-sym3-p03-c02.txt,Q9,7.7450980392
n01-bee-sym3-p03-c06.txt,Q1,7.6862745098
n01-bee-sym3-p03-c06.txt,Q2,7.6666666667
n01-bee-sym3-p03-c06.txt,Q3,7.5490196078
n01-bee-sym3-p03-c06.txt,Q4,8.2549019608
n01-bee-sym3-p03-c06.txt,Q5,7.2549019608
n01-bee-sym3-p03-c06.txt,Q6,7.3921568627
n01-bee-sym3-p03-c06.txt,Q7,8.5882352941
n01-bee-sym3-p03-c06.txt,Q8,7.5490196078
n01-bee-sym3-p03-c06.txt,Q9,7.5294117647
n01-bee-sym3-p03-c11.txt,Q1,8
n01-bee-sym3-p03-c11.txt,Q2,8
n01-bee-sym3-p03-c11.txt,Q3,7.9803921569
n01-bee-sym3-p03-c11.txt,Q4,8.9215686275
n01-bee-sym3-p03-c11.txt,Q5,8.4705882353
n01-bee-sym3-p03-c11.txt,Q6,7.6274509804
n01-bee-sym3-p03-c11.txt,Q7,8.9607843137
n01-bee-sym3-p03-c11.txt,Q8,8.0196078431
n01-bee-sym3-p03-c11.txt,Q9,8.0784313725
n01-bee-sym3-p04-c02.txt,Q1,7.5454545455
n01-bee-sym3-p04-c02.txt,Q2,5.8
n01-bee-sym3-p04-c02.txt,Q3,6.462962963
n01-bee-sym3-p04-c02.txt,Q4,7.6909090909
n01-bee-sym3-p04-c02.txt,Q5,7.4259259259
n01-bee-sym3-p04-c02.txt,Q6,7.4727272727
n01-bee-sym3-p04-c02.txt,Q7,7.7818181818
n01-bee-sym3-p04-c02.txt,Q8,7.6
n01-bee-sym3-p04-c02.txt,Q9,7.4181818182
n01-bee-sym3-p04-c07.txt,Q1,7.5454545455
n01-bee-sym3-p04-c07.txt,Q2,6.8518518519
n01-bee-sym3-p04-c07.txt,Q3,6.8
n01-bee-sym3-p04-c07.txt,Q4,7.9454545455
n01-bee-sym3-p04-c07.txt,Q5,7.3333333333
n01-bee-sym3-p04-c07.txt,Q6,7.6181818182
n01-bee-sym3-p04-c07.txt,Q7,7.9090909091
n01-bee-sym3-p04-c07.txt,Q8,7.3454545455
n01-bee-sym3-p04-c07.txt,Q9,7.2545454545
n01-bee-sym3-p04-c11.txt,Q1,7.6296296296
n01-bee-sym3-p04-c11.txt,Q2,7.6181818182
n01-bee-sym3-p04-c11.txt,Q3,7.6481481481
n01-bee-sym3-p04-c11.txt,Q4,8.2363636364
n01-bee-sym3-p04-c11.txt,Q5,7.6727272727
n01-bee-sym3-p04-c11.txt,Q6,6.5454545455
n01-bee-sym3-p04-c11.txt,Q7,8.2
n01-bee-sym3-p04-c11.txt,Q8,7.8727272727
n01-bee-sym3-p04-c11.txt,Q9,8.0727272727
n01-bee-sym3-p05-c03.txt,Q1,7.6538461538
n01-bee-sym3-p05-c03.txt,Q2,8
n01-bee-sym3-p05-c03.txt,Q3,7.8461538462
n01-bee-sym3-p05-c03.txt,Q4,8.4807692308
n01-bee-sym3-p05-c03.txt,Q5,7.1346153846
n01-bee-sym3-p05-c03.txt,Q6,7.137254902
n01-bee-sym3-p05-c03.txt,Q7,8.3846153846
n01-bee-sym3-p05-c03.txt,Q8,7.25
n01-bee-sym3-p05-c03.txt,Q9,6.1923076923
n01-bee-sym3-p05-c07.txt,Q1,8.22
n01-bee-sym3-p05-c07.txt,Q2,7.5882352941
n01-bee-sym3-p05-c07.txt,Q3,8.0588235294
n01-bee-sym3-p05-c07.txt,Q4,8.7647058824
n01-bee-sym3-p05-c07.txt,Q5,8.48
n01-bee-sym3-p05-c07.txt,Q6,8.04
n01-bee-sym3-p05-c07.txt,Q7,8.5
n01-bee-sym3-p05-c07.txt,Q8,8.2352941176
n01-bee-sym3-p05-c07.txt,Q9,8.1764705882
n01-bee-sym3-p05-c12.txt,Q1,7.36
n01-bee-sym3-p05-c12.txt,Q2,7.3137254902
n01-bee-sym3-p05-c12.txt,Q3,7.431372549
n01-bee-sym3-p05-c12.txt,Q4,8.3921568627
n01-bee-sym3-p05-c12.txt,Q5,7.36
n01-bee-sym3-p05-c12.txt,Q6,6.5490196078
n01-bee-sym3-p05-c12.txt,Q7,8.2352941176
n01-bee-sym3-p05-c12.txt,Q8,7.7450980392
n01-bee-sym3-p05-c12.txt,Q9,7.7254901961
n01-bee-sym3-p06-c03.txt,Q1,7.4035087719
n01-bee-sym3-p06-c03.txt,Q2,7.298245614
n01-bee-sym3-p06-c03.txt,Q3,7.2105263158
n01-bee-sym3-p06-c03.txt,Q4,8
n01-bee-sym3-p06-c03.txt,Q5,7.1228070175
n01-bee-sym3-p06-c03.txt,Q6,7
n01-bee-sym3-p06-c03.txt,Q7,8.350877193
n01-bee-sym3-p06-c03.txt,Q8,7.6140350877
n01-bee-sym3-p06-c03.txt,Q9,7.4912280702
n01-bee-sym3-p06-c08.txt,Q1,8.1206896552
n01-bee-sym3-p06-c08.txt,Q2,6.9482758621
n01-bee-sym3-p06-c08.txt,Q3,7.3859649123
n01-bee-sym3-p06-c08.txt,Q4,8.1896551724
n01-bee-sym3-p06-c08.txt,Q5,8.1379310345
n01-bee-sym3-p06-c08.txt,Q6,7.9137931034
n01-bee-sym3-p06-c08.txt,Q7,8.5
n01-bee-sym3-p06-c08.txt,Q8,8.0344827586
n01-bee-sym3-p06-c08.txt,Q9,8.1724137931
n01-bee-sym3-p06-c12.txt,Q1,7.3793103448
n01-bee-sym3-p06-c12.txt,Q2,7.0172413793
n01-bee-sym3-p06-c12.txt,Q3,6.9482758621
n01-bee-sym3-p06-c12.txt,Q4,8.0689655172
n01-bee-sym3-p06-c12.txt,Q5,7.1379310345
n01-bee-sym3-p06-c12.txt,Q6,7.0344827586
n01-bee-sym3-p06-c12.txt,Q7,8.2068965517
n01-bee-sym3-p06-c12.txt,Q8,7.8793103448
n01-bee-sym3-p06-c12.txt,Q9,8.0172413793
n01-bee-sym3-p07-c04.txt,Q1,6.4821428571
n01-bee-sym3-p07-c04.txt,Q2,5.5714285714
n01-bee-sym3-p07-c04.txt,Q3,5.8545454545
n01-bee-sym3-p07-c04.txt,Q4,7.3571428571
n01-bee-sym3-p07-c04.txt,Q5,5.7636363636
n01-bee-sym3-p07-c04.txt,Q6,6.5
n01-bee-sym3-p07-c04.txt,Q7,8.2321428571
n01-bee-sym3-p07-c04.txt,Q8,6.2857142857
n01-bee-sym3-p07-c04.txt,Q9,4.2142857143
n01-bee-sym3-p07-c08.txt,Q1,7.6964285714
n01-bee-sym3-p07-c08.txt,Q2,6.5178571429
n01-bee-sym3-p07-c08.txt,Q3,7.4909090909
n01-bee-sym3-p07-c08.txt,Q4,8.6071428571
n01-bee-sym3-p07-c08.txt,Q5,7.9285714286
n01-bee-sym3-p07-c08.txt,Q6,7.5714285714
n01-bee-sym3-p07-c08.txt,Q7,8.6071428571
n01-bee-sym3-p07-c08.txt,Q8,7.8571428571
n01-bee-sym3-p07-c08.txt,Q9,7.9285714286
n01-bee-sym3-p08-c04.txt,Q1,7.5833333333
n01-bee-sym3-p08-c04.txt,Q2,6.9787234043
n01-bee-sym3-p08-c04.txt,Q3,6.9166666667
n01-bee-sym3-p08-c04.txt,Q4,7.7083333333
n01-bee-sym3-p08-c04.txt,Q5,6.5319148936
n01-bee-sym3-p08-c04.txt,Q6,7
n01-bee-sym3-p08-c04.txt,Q7,8.2083333333
n01-bee-sym3-p08-c04.txt,Q8,7.3541666667
n01-bee-sym3-p08-c04.txt,Q9,7.125
n01-bee-sym3-p08-c09.txt,Q1,7.5
n01-bee-sym3-p08-c09.txt,Q2,6.9791666667
n01-bee-sym3-p08-c09.txt,Q3,7.1666666667
n01-bee-sym3-p08-c09.txt,Q4,8.0416666667
n01-bee-sym3-p08-c09.txt,Q5,6.9375
n01-bee-sym3-p08-c09.txt,Q6,7.2608695652
n01-bee-sym3-p08-c09.txt,Q7,8.0625
n01-bee-sym3-p08-c09.txt,Q8,7.4791666667
n01-bee-sym3-p08-c09.txt,Q9,7.2916666667
n01-bee-sym3-p09-c05.txt,Q1,7.9361702128
n01-bee-sym3-p09-c05.txt,Q2,7.625
n01-bee-sym3-p09-c05.txt,Q3,7.5416666667
n01-bee-sym3-p09-c05.txt,Q4,8.2291666667
n01-bee-sym3-p09-c05.txt,Q5,7.625
n01-bee-sym3-p09-c05.txt,Q6,7.5833333333
n01-bee-sym3-p09-c05.txt,Q7,8.3958333333
n01-bee-sym3-p09-c05.txt,Q8,7.5833333333
n01-bee-sym3-p09-c05.txt,Q9,7.7291666667
n01-bee-sym3-p09-c09.txt,Q1,7.25
n01-bee-sym3-p09-c09.txt,Q2,7.5
n01-bee-sym3-p09-c09.txt,Q3,7.2708333333
n01-bee-sym3-p09-c09.txt,Q4,7.9791666667
n01-bee-sym3-p09-c09.txt,Q5,6.6875
n01-bee-sym3-p09-c09.txt,Q6,6.9583333333
n01-bee-sym3-p09-c09.txt,Q7,8.4583333333
n01-bee-sym3-p09-c09.txt,Q8,7.0833333333
n01-bee-sym3-p09-c09.txt,Q9,6.1063829787
n02-ros-silk-p01-c04.txt,Q1,7.8
n02-ros-silk-p01-c04.txt,Q2,7.9508196721
n02-ros-silk-p01-c04.txt,Q3,7.8333333333
n02-ros-silk-p01-c04.txt,Q4,8.1967213115
n02-ros-silk-p01-c04.txt,Q5,7.1147540984
n02-ros-silk-p01-c04.txt,Q6,7.1803278689
n02-ros-silk-p01-c04.txt,Q7,8.4918032787
n02-ros-silk-p01-c04.txt,Q8,7.7704918033
n02-ros-silk-p01-c04.txt,Q9,6.0655737705
n02-ros-silk-p01-c09.txt,Q1,7.5762711864
n02-ros-silk-p01-c09.txt,Q2,7.4833333333
n02-ros-silk-p01-c09.txt,Q3,7.6666666667
n02-ros-silk-p01-c09.txt,Q4,8.0833333333
n02-ros-silk-p01-c09.txt,Q5,6.95
n02-ros-silk-p01-c09.txt,Q6,6.9833333333
n02-ros-silk-p01-c09.txt,Q7,8.4833333333
n02-ros-silk-p01-c09.txt,Q8,7.5666666667
n02-ros-silk-p01-c09.txt,Q9,5.7333333333
n02-ros-silk-p02-c05.txt,Q1,7.2352941176
n02-ros-silk-p02-c05.txt,Q2,8.4558823529
n02-ros-silk-p02-c05.txt,Q3,7.7941176471
n02-ros-silk-p02-c05.txt,Q4,7.9264705882
n02-ros-silk-p02-c05.txt,Q5,6.9104477612
n02-ros-silk-p02-c05.txt,Q6,6.1911764706
n02-ros-silk-p02-c05.txt,Q7,8.6617647059
n02-ros-silk-p02-c05.txt,Q8,7.0882352941
n02-ros-silk-p02-c05.txt,Q9,4.8529411765
n02-ros-silk-p02-c09.txt,Q1,7.4852941176
n02-ros-silk-p02-c09.txt,Q2,7.1323529412
n02-ros-silk-p02-c09.txt,Q3,7.2794117647
n02-ros-silk-p02-c09.txt,Q4,7.7794117647
n02-ros-silk-p02-c09.txt,Q5,6.9264705882
n02-ros-silk-p02-c09.txt,Q6,6.8970588235
n02-ros-silk-p02-c09.txt,Q7,8.3088235294
n02-ros-silk-p02-c09.txt,Q8,7.4117647059
n02-ros-silk-p02-c09.txt,Q9,5.2058823529
n02-ros-silk-p03-c01.txt,Q1,7.7592592593
n02-ros-silk-p03-c01.txt,Q2,6.0925925926
n02-ros-silk-p03-c01.txt,Q3,7.0909090909
n02-ros-silk-p03-c01.txt,Q4,8.3148148148
n02-ros-silk-p03-c01.txt,Q5,8.2545454545
n02-ros-silk-p03-c01.txt,Q6,8.0181818182
n02-ros-silk-p03-c01.txt,Q7,8.6363636364
n02-ros-silk-p03-c01.txt,Q8,7.9818181818
n02-ros-silk-p03-c01.txt,Q9,8.4181818182
n02-ros-silk-p03-c05.txt,Q1,5.8727272727
n02-ros-silk-p03-c05.txt,Q2,7.8363636364
n02-ros-silk-p03-c05.txt,Q3,6.0740740741
n02-ros-silk-p03-c05.txt,Q4,7.1454545455
n02-ros-silk-p03-c05.txt,Q5,4.3703703704
n02-ros-silk-p03-c05.txt,Q6,5
n02-ros-silk-p03-c05.txt,Q7,7.9818181818
n02-ros-silk-p03-c05.txt,Q8,5.8
n02-ros-silk-p03-c05.txt,Q9,3.8727272727
n02-ros-silk-p03-c10.txt,Q1,7.0181818182
n02-ros-silk-p03-c10.txt,Q2,8.0545454545
n02-ros-silk-p03-c10.txt,Q3,7.6909090909
n02-ros-silk-p03-c10.txt,Q4,8.2363636364
n02-ros-silk-p03-c10.txt,Q5,6.7358490566
n02-ros-silk-p03-c10.txt,Q6,6.5454545455
n02-ros-silk-p03-c10.txt,Q7,8.5454545455
n02-ros-silk-p03-c10.txt,Q8,7.5454545455
n02-ros-silk-p03-c10.txt,Q9,7.4
n02-ros-silk-p04-c01.txt,Q1,7.7321428571
n02-ros-silk-p04-c01.txt,Q2,6.625
n02-ros-silk-p04-c01.txt,Q3,7.25
n02-ros-silk-p04-c01.txt,Q4,8.2545454545
n02-ros-silk-p04-c01.txt,Q5,7.9464285714
n02-ros-silk-p04-c01.txt,Q6,7.125
n02-ros-silk-p04-c01.txt,Q7,8.4363636364
n02-ros-silk-p04-c01.txt,Q8,7.8392857143
n02-ros-silk-p04-c01.txt,Q9,7.9285714286
n02-ros-silk-p04-c06.txt,Q1,5.8214285714
n02-ros-silk-p04-c06.txt,Q2,8.1428571429
n02-ros-silk-p04-c06.txt,Q3,6.4107142857
n02-ros-silk-p04-c06.txt,Q4,7.5090909091
n02-ros-silk-p04-c06.txt,Q5,4.2321428571
n02-ros-silk-p04-c06.txt,Q6,4.5535714286
n02-ros-silk-p04-c06.txt,Q7,8.2857142857
n02-ros-silk-p04-c06.txt,Q8,5.0178571429
n02-ros-silk-p04-c06.txt,Q9,3.0535714286
n02-ros-silk-p04-c10.txt,Q1,6.5357142857
n02-ros-silk-p04-c10.txt,Q2,8.0181818182
n02-ros-silk-p04-c10.txt,Q3,7.0535714286
n02-ros-silk-p04-c10.txt,Q4,7.8909090909
n02-ros-silk-p04-c10.txt,Q5,6
n02-ros-silk-p04-c10.txt,Q6,5.625
n02-ros-silk-p04-c10.txt,Q7,8.0178571429
n02-ros-silk-p04-c10.txt,Q8,6.9285714286
n02-ros-silk-p04-c10.txt,Q9,5.7142857143
n02-ros-silk-p05-c02.txt,Q1,7.6101694915
n02-ros-silk-p05-c02.txt,Q2,6.3166666667
n02-ros-silk-p05-c02.txt,Q3,7.15
n02-ros-silk-p05-c02.txt,Q4,8.1833333333
n02-ros-silk-p05-c02.txt,Q5,7.5967741935
n02-ros-silk-p05-c02.txt,Q6,7.3548387097
n02-ros-silk-p05-c02.txt,Q7,8.3870967742
n02-ros-silk-p05-c02.txt,Q8,7.6290322581
n02-ros-silk-p05-c02.txt,Q9,6.8387096774
n02-ros-silk-p05-c06.txt,Q1,6
n02-ros-silk-p05-c06.txt,Q2,6.9032258065
n02-ros-silk-p05-c06.txt,Q3,5.8225806452
n02-ros-silk-p05-c06.txt,Q4,7.1475409836
n02-ros-silk-p05-c06.txt,Q5,5.0634920635
n02-ros-silk-p05-c06.txt,Q6,5.4193548387
n02-ros-silk-p05-c06.txt,Q7,7.9677419355
n02-ros-silk-p05-c06.txt,Q8,6.5396825397
n02-ros-silk-p05-c06.txt,Q9,4.5555555556
n02-ros-silk-p05-c11.txt,Q1,7.0166666667
n02-ros-silk-p05-c11.txt,Q2,7.4590163934
n02-ros-silk-p05-c11.txt,Q3,7.3606557377
n02-ros-silk-p05-c11.txt,Q4,8.0491803279
n02-ros-silk-p05-c11.txt,Q5,7.1935483871
n02-ros-silk-p05-c11.txt,Q6,6.4677419355
n02-ros-silk-p05-c11.txt,Q7,8.4193548387
n02-ros-silk-p05-c11.txt,Q8,7.4262295082
n02-ros-silk-p05-c11.txt,Q9,7.2580645161
n02-ros-silk-p06-c02.txt,Q1,7.3111111111
n02-ros-silk-p06-c02.txt,Q2,5.5777777778
n02-ros-silk-p06-c02.txt,Q3,6.5227272727
n02-ros-silk-p06-c02.txt,Q4,6.9111111111
n02-ros-silk-p06-c02.txt,Q5,6.7333333333
n02-ros-silk-p06-c02.txt,Q6,6.9555555556
n02-ros-silk-p06-c02.txt,Q7,8.2666666667
n02-ros-silk-p06-c02.txt,Q8,6.3777777778
n02-ros-silk-p06-c02.txt,Q9,5.4444444444
n02-ros-silk-p06-c07.txt,Q1,7.9333333333
n02-ros-silk-p06-c07.txt,Q2,7.4444444444
n02-ros-silk-p06-c07.txt,Q3,7.6444444444
n02-ros-silk-p06-c07.txt,Q4,8.3111111111
n02-ros-silk-p06-c07.txt,Q5,8.1111111111
n02-ros-silk-p06-c07.txt,Q6,7.6666666667
n02-ros-silk-p06-c07.txt,Q7,8.5555555556
n02-ros-silk-p06-c07.txt,Q8,7.6363636364
n02-ros-silk-p06-c07.txt,Q9,7.9555555556
n02-ros-silk-p06-c11.txt,Q1,6.9565217391
n02-ros-silk-p06-c11.txt,Q2,8.1739130435
n02-ros-silk-p06-c11.txt,Q3,7.8913043478
n02-ros-silk-p06-c11.txt,Q4,8.2608695652
n02-ros-silk-p06-c11.txt,Q5,7.3333333333
n02-ros-silk-p06-c11.txt,Q6,6
n02-ros-silk-p06-c11.txt,Q7,8.5869565217
n02-ros-silk-p06-c11.txt,Q8,7.3260869565
n02-ros-silk-p06-c11.txt,Q9,7.6304347826
n02-ros-silk-p07-c03.txt,Q1,7.1403508772
n02-ros-silk-p07-c03.txt,Q2,7.8070175439
n02-ros-silk-p07-c03.txt,Q3,7.5789473684
n02-ros-silk-p07-c03.txt,Q4,7.9464285714
n02-ros-silk-p07-c03.txt,Q5,6.8571428571
n02-ros-silk-p07-c03.txt,Q6,6.6842105263
n02-ros-silk-p07-c03.txt,Q7,8.1785714286
n02-ros-silk-p07-c03.txt,Q8,6.6315789474
n02-ros-silk-p07-c03.txt,Q9,4.9122807018
n02-ros-silk-p07-c07.txt,Q1,8.1034482759
n02-ros-silk-p07-c07.txt,Q2,7
n02-ros-silk-p07-c07.txt,Q3,7.3103448276
n02-ros-silk-p07-c07.txt,Q4,8.3684210526
n02-ros-silk-p07-c07.txt,Q5,7.8448275862
n02-ros-silk-p07-c07.txt,Q6,7.649122807
n02-ros-silk-p07-c07.txt,Q7,8.350877193
n02-ros-silk-p07-c07.txt,Q8,7.775862069
n02-ros-silk-p07-c07.txt,Q9,8.1379310345
n02-ros-silk-p07-c12.txt,Q1,7.3859649123
n02-ros-silk-p07-c12.txt,Q2,7.9122807018
n02-ros-silk-p07-c12.txt,Q3,7.8421052632
n02-ros-silk-p07-c12.txt,Q4,8.4464285714
n02-ros-silk-p07-c12.txt,Q5,7.6428571429
n02-ros-silk-p07-c12.txt,Q6,6.4385964912
n02-ros-silk-p07-c12.txt,Q7,8.4912280702
n02-ros-silk-p07-c12.txt,Q8,7.3859649123
n02-ros-silk-p07-c12.txt,Q9,7.5263157895
n02-ros-silk-p08-c03.txt,Q1,7.4461538462
n02-ros-silk-p08-c03.txt,Q2,7.71875
n02-ros-silk-p08-c03.txt,Q3,7.6
n02-ros-silk-p08-c03.txt,Q4,8.2153846154
n02-ros-silk-p08-c03.txt,Q5,6.9242424242
n02-ros-silk-p08-c03.txt,Q6,6.6515151515
n02-ros-silk-p08-c03.txt,Q7,8.3484848485
n02-ros-silk-p08-c03.txt,Q8,6.3939393939
n02-ros-silk-p08-c03.txt,Q9,4.9848484848
n02-ros-silk-p08-c08.txt,Q1,7.8484848485
n02-ros-silk-p08-c08.txt,Q2,7.5151515152
n02-ros-silk-p08-c08.txt,Q3,7.9384615385
n02-ros-silk-p08-c08.txt,Q4,8.4696969697
n02-ros-silk-p08-c08.txt,Q5,7.5671641791
n02-ros-silk-p08-c08.txt,Q6,7.1515151515
n02-ros-silk-p08-c08.txt,Q7,8.552238806
n02-ros-silk-p08-c08.txt,Q8,7.9104477612
n02-ros-silk-p08-c08.txt,Q9,8.0606060606
n02-ros-silk-p08-c12.txt,Q1,7.7910447761
n02-ros-silk-p08-c12.txt,Q2,7.7014925373
n02-ros-silk-p08-c12.txt,Q3,7.8208955224
n02-ros-silk-p08-c12.txt,Q4,8.2388059701
n02-ros-silk-p08-c12.txt,Q5,7.5
n02-ros-silk-p08-c12.txt,Q6,6.5671641791
n02-ros-silk-p08-c12.txt,Q7,8.7313432836
n02-ros-silk-p08-c12.txt,Q8,7.8088235294
n02-ros-silk-p08-c12.txt,Q9,7
n02-ros-silk-p09-c04.txt,Q1,7.4081632653
n02-ros-silk-p09-c04.txt,Q2,7.3469387755
n02-ros-silk-p09-c04.txt,Q3,7.14
n02-ros-silk-p09-c04.txt,Q4,7.96
n02-ros-silk-p09-c04.txt,Q5,6.9411764706
n02-ros-silk-p09-c04.txt,Q6,7.0196078431
n02-ros-silk-p09-c04.txt,Q7,8.1176470588
n02-ros-silk-p09-c04.txt,Q8,7.1960784314
n02-ros-silk-p09-c04.txt,Q9,5.4509803922
n02-ros-silk-p09-c08.txt,Q1,7.9387755102
n02-ros-silk-p09-c08.txt,Q2,7.2
n02-ros-silk-p09-c08.txt,Q3,7.56
n02-ros-silk-p09-c08.txt,Q4,7.92
n02-ros-silk-p09-c08.txt,Q5,7.8039215686
n02-ros-silk-p09-c08.txt,Q6,7.4117647059
n02-ros-silk-p09-c08.txt,Q7,8.2549019608
